Conversation ID,Profile,Duration (s),Status,Questions
chat_20251007_131655_batch_906,ppd_probable,51.05,completed,10
chat_20251007_131746_batch_907,ppd_possible,53.87,completed,10
chat_20251007_131840_batch_908,ppd_low,56.57,completed,10
chat_20251007_131936_batch_909,ppd_high,57.04,completed,10
chat_20251007_132033_batch_910,ppd_possible,54.18,completed,10
chat_20251007_132128_batch_911,ppd_possible,58.18,completed,10
chat_20251007_132226_batch_912,ppd_possible,58.12,completed,10
chat_20251007_132324_batch_913,ppd_low,52.42,completed,10
chat_20251007_132416_batch_914,ppd_possible,51.18,completed,10
chat_20251007_132508_batch_915,ppd_low,53.84,completed,10
chat_20251007_132602_batch_916,ppd_possible,55.52,completed,10
chat_20251007_132657_batch_917,ppd_high,55.15,completed,10
chat_20251007_132752_batch_918,ppd_probable,53.39,completed,10
chat_20251007_132846_batch_919,ppd_possible,56.78,completed,10
chat_20251007_132943_batch_920,ppd_probable,52.53,completed,10
chat_20251007_133035_batch_921,ppd_high,58.84,completed,10
chat_20251007_133134_batch_922,ppd_possible,58.02,completed,10
chat_20251007_133232_batch_923,ppd_high,54.59,completed,10
chat_20251007_133327_batch_924,ppd_low,48.75,completed,10
chat_20251007_133416_batch_925,ppd_probable,49.51,completed,10
chat_20251007_133505_batch_926,ppd_possible,69.58,completed,10
chat_20251007_133615_batch_927,ppd_high,50.12,completed,10
chat_20251007_133705_batch_928,ppd_probable,51.88,completed,10
chat_20251007_133757_batch_929,ppd_probable,52.06,completed,10
chat_20251007_133849_batch_930,ppd_urgent,53.87,completed,10
chat_20251007_133943_batch_931,ppd_high,53.45,completed,10
chat_20251007_134036_batch_932,ppd_probable,50.93,completed,10
chat_20251007_134127_batch_933,ppd_high,53.62,completed,10
chat_20251007_134221_batch_934,ppd_possible,51.08,completed,10
chat_20251007_134312_batch_935,ppd_low,48.76,completed,10
chat_20251007_134401_batch_936,ppd_low,50.53,completed,10
chat_20251007_134451_batch_937,ppd_possible,53.51,completed,10
chat_20251007_134545_batch_938,ppd_probable,50.08,completed,10
chat_20251007_134635_batch_939,ppd_probable,49.93,completed,10
chat_20251007_134725_batch_940,ppd_possible,50.65,completed,10
chat_20251007_134816_batch_941,ppd_low,53.14,completed,10
chat_20251007_134909_batch_942,ppd_low,46.84,completed,10
chat_20251007_134956_batch_943,ppd_possible,53.92,completed,10
chat_20251007_135050_batch_944,ppd_low,48.73,completed,10
chat_20251007_135139_batch_945,ppd_low,50.14,completed,10
chat_20251007_135229_batch_946,ppd_high,50.26,completed,10
chat_20251007_135319_batch_947,ppd_urgent,51.79,completed,10
chat_20251007_135411_batch_948,ppd_low,51.62,completed,10
chat_20251007_135503_batch_949,ppd_urgent,52.57,completed,10
chat_20251007_135555_batch_950,ppd_high,50.16,completed,10
chat_20251007_135646_batch_951,ppd_low,53.07,completed,10
chat_20251007_135739_batch_952,ppd_high,52.10,completed,10
chat_20251007_135831_batch_953,ppd_low,50.72,completed,10
chat_20251007_135922_batch_954,ppd_possible,52.66,completed,10
chat_20251007_140014_batch_955,ppd_high,54.07,completed,10
chat_20251007_140108_batch_956,ppd_possible,53.73,completed,10
chat_20251007_140202_batch_957,ppd_urgent,50.21,completed,10
chat_20251007_140252_batch_958,ppd_urgent,52.53,completed,10
chat_20251007_140345_batch_959,ppd_possible,54.62,completed,10
chat_20251007_140440_batch_960,ppd_urgent,51.37,completed,10
chat_20251007_140531_batch_961,ppd_possible,50.48,completed,10
chat_20251007_140622_batch_962,ppd_low,74.50,completed,10
chat_20251007_140736_batch_963,ppd_low,52.09,completed,10
chat_20251007_140828_batch_964,ppd_high,52.50,completed,10
chat_20251007_140921_batch_965,ppd_high,53.46,completed,10
chat_20251007_141014_batch_966,ppd_low,50.74,completed,10
chat_20251007_141105_batch_967,ppd_urgent,50.04,completed,10
chat_20251007_141155_batch_968,ppd_low,50.78,completed,10
chat_20251007_141246_batch_969,ppd_urgent,53.53,completed,10
chat_20251007_141340_batch_970,ppd_urgent,53.75,completed,10
chat_20251007_141433_batch_971,ppd_high,52.13,completed,10
chat_20251007_141526_batch_972,ppd_probable,51.63,completed,10
chat_20251007_141617_batch_973,ppd_low,51.04,completed,10
chat_20251007_141708_batch_974,ppd_urgent,53.76,completed,10
chat_20251007_141802_batch_975,ppd_probable,50.65,completed,10
chat_20251007_141853_batch_976,ppd_probable,50.60,completed,10
chat_20251007_141944_batch_977,ppd_urgent,50.92,completed,10
chat_20251007_142035_batch_978,ppd_urgent,53.37,completed,10
chat_20251007_142128_batch_979,ppd_high,51.86,completed,10
chat_20251007_142220_batch_980,ppd_urgent,54.64,completed,10
chat_20251007_142315_batch_981,ppd_low,52.76,completed,10
chat_20251007_142407_batch_982,ppd_possible,59.07,completed,10
chat_20251007_142507_batch_983,ppd_probable,51.85,completed,10
chat_20251007_142558_batch_984,ppd_urgent,53.68,completed,10
chat_20251007_142652_batch_985,ppd_low,50.27,completed,10
chat_20251007_142742_batch_986,ppd_urgent,53.30,completed,10
chat_20251007_142836_batch_987,ppd_possible,55.07,completed,10
chat_20251007_142931_batch_988,ppd_low,54.20,completed,10
chat_20251007_143025_batch_989,ppd_possible,53.79,completed,10
chat_20251007_143119_batch_990,ppd_possible,52.54,completed,10
chat_20251007_143212_batch_991,ppd_high,55.51,completed,10
chat_20251007_143307_batch_992,ppd_probable,54.14,completed,10
chat_20251007_143401_batch_993,ppd_probable,46.00,completed,10
chat_20251007_143447_batch_994,ppd_high,51.27,completed,10
chat_20251007_143539_batch_995,ppd_urgent,53.63,completed,10
chat_20251007_143632_batch_996,ppd_high,54.53,completed,10
chat_20251007_143727_batch_997,ppd_probable,51.97,completed,10
chat_20251007_143819_batch_998,ppd_urgent,53.27,completed,10
chat_20251007_143912_batch_999,ppd_high,50.59,completed,10
chat_20251007_144003_batch_1000,ppd_probable,50.99,completed,10
chat_20251007_144054_batch_1001,ppd_low,50.29,completed,10
chat_20251007_144144_batch_1002,ppd_urgent,53.98,completed,10
chat_20251007_144238_batch_1003,ppd_probable,54.28,completed,10
chat_20251007_144333_batch_1004,ppd_possible,51.51,completed,10
chat_20251007_144424_batch_1005,ppd_urgent,52.72,completed,10
chat_20251007_144517_batch_1006,ppd_low,49.19,completed,10
chat_20251007_144606_batch_1007,ppd_possible,53.87,completed,10
chat_20251007_144700_batch_1008,ppd_possible,54.57,completed,10
chat_20251007_144755_batch_1009,ppd_possible,75.61,completed,10
chat_20251007_144911_batch_1010,ppd_low,51.80,completed,10
chat_20251007_145002_batch_1011,ppd_possible,53.09,completed,10
chat_20251007_145056_batch_1012,ppd_probable,53.35,completed,10
chat_20251007_145149_batch_1013,ppd_low,50.25,completed,10
chat_20251007_145239_batch_1014,ppd_low,52.75,completed,10
chat_20251007_145332_batch_1015,ppd_possible,53.28,completed,10
chat_20251007_145425_batch_1016,ppd_low,49.72,completed,10
chat_20251007_145515_batch_1017,ppd_possible,54.84,completed,10
chat_20251007_145610_batch_1018,ppd_low,54.52,completed,10
chat_20251007_145705_batch_1019,ppd_urgent,52.89,completed,10
chat_20251007_145758_batch_1020,ppd_high,50.87,completed,10
chat_20251007_145848_batch_1021,ppd_low,52.50,completed,10
chat_20251007_145941_batch_1022,ppd_urgent,55.12,completed,10
chat_20251007_150036_batch_1023,ppd_high,53.68,completed,10
chat_20251007_150130_batch_1024,ppd_low,52.10,completed,10
chat_20251007_150222_batch_1025,ppd_high,54.66,completed,10
chat_20251007_150317_batch_1026,ppd_probable,53.17,completed,10
chat_20251007_150410_batch_1027,ppd_high,50.92,completed,10
chat_20251007_150501_batch_1028,ppd_urgent,53.44,completed,10
chat_20251007_150554_batch_1029,ppd_probable,51.77,completed,10
chat_20251007_150646_batch_1030,ppd_possible,52.22,completed,10
chat_20251007_150739_batch_1031,ppd_high,53.91,completed,10
chat_20251007_150833_batch_1032,ppd_urgent,54.79,completed,10
chat_20251007_150927_batch_1033,ppd_probable,50.21,completed,10
chat_20251007_151018_batch_1034,ppd_urgent,53.17,completed,10
chat_20251007_151111_batch_1035,ppd_low,54.36,completed,10
chat_20251007_151205_batch_1036,ppd_probable,51.03,completed,10
chat_20251007_151256_batch_1037,ppd_probable,56.31,completed,10
chat_20251007_151353_batch_1038,ppd_urgent,61.45,completed,10
chat_20251007_151454_batch_1039,ppd_low,51.00,completed,10
chat_20251007_151545_batch_1040,ppd_low,55.98,completed,10
chat_20251007_151641_batch_1041,ppd_probable,57.33,completed,10
chat_20251007_151739_batch_1042,ppd_urgent,54.07,completed,10
chat_20251007_151833_batch_1043,ppd_probable,56.48,completed,10
chat_20251007_151929_batch_1044,ppd_high,55.18,completed,10
chat_20251007_152025_batch_1045,ppd_high,53.30,completed,10
chat_20251007_152118_batch_1046,ppd_high,54.20,completed,10
chat_20251007_152212_batch_1047,ppd_probable,49.49,completed,10
chat_20251007_152302_batch_1048,ppd_low,53.19,completed,10
chat_20251007_152355_batch_1049,ppd_possible,52.82,completed,10
chat_20251007_152448_batch_1050,ppd_possible,53.51,completed,10
chat_20251007_152541_batch_1051,ppd_urgent,52.73,completed,10
chat_20251007_152634_batch_1052,ppd_possible,50.75,completed,10
chat_20251007_152725_batch_1053,ppd_probable,51.25,completed,10
chat_20251007_152816_batch_1054,ppd_possible,49.24,completed,10
chat_20251007_152906_batch_1055,ppd_urgent,51.99,completed,10
chat_20251007_152958_batch_1056,ppd_probable,55.02,completed,10
chat_20251007_153053_batch_1057,ppd_probable,54.10,completed,10
chat_20251007_153147_batch_1058,ppd_probable,54.41,completed,10
chat_20251007_153241_batch_1059,ppd_urgent,55.56,completed,10
chat_20251007_153337_batch_1060,ppd_urgent,52.01,completed,10
chat_20251007_153429_batch_1061,ppd_probable,53.36,completed,10
chat_20251007_153522_batch_1062,ppd_low,53.11,completed,10
chat_20251007_153616_batch_1063,ppd_possible,54.19,completed,10
chat_20251007_153710_batch_1064,ppd_low,57.65,completed,10
chat_20251007_153807_batch_1065,ppd_urgent,57.30,completed,10
chat_20251007_153905_batch_1066,ppd_low,56.88,completed,10
chat_20251007_154002_batch_1067,ppd_possible,58.03,completed,10
chat_20251007_154100_batch_1068,ppd_high,51.28,completed,10
chat_20251007_154151_batch_1069,ppd_urgent,51.92,completed,10
chat_20251007_154243_batch_1070,ppd_high,54.53,completed,10
chat_20251007_154338_batch_1071,ppd_urgent,52.88,completed,10
chat_20251007_154431_batch_1072,ppd_possible,53.65,completed,10
chat_20251007_154524_batch_1073,ppd_low,50.85,completed,10
chat_20251007_154615_batch_1074,ppd_high,50.42,completed,10
chat_20251007_154706_batch_1075,ppd_urgent,50.22,completed,10
chat_20251007_154756_batch_1076,ppd_urgent,50.79,completed,10
chat_20251007_154847_batch_1077,ppd_probable,51.39,completed,10
chat_20251007_154938_batch_1078,ppd_urgent,53.76,completed,10
chat_20251007_155032_batch_1079,ppd_urgent,79.01,completed,10
chat_20251007_155151_batch_1080,ppd_urgent,54.18,completed,10
chat_20251007_155245_batch_1081,ppd_high,51.74,completed,10
chat_20251007_155337_batch_1082,ppd_probable,61.54,completed,10
chat_20251007_155439_batch_1083,ppd_urgent,53.88,completed,10
chat_20251007_155533_batch_1084,ppd_possible,51.48,completed,10
chat_20251007_155624_batch_1085,ppd_urgent,51.04,completed,10
chat_20251007_155715_batch_1086,ppd_urgent,49.90,completed,10
chat_20251007_155805_batch_1087,ppd_low,54.36,completed,10
chat_20251007_155900_batch_1088,ppd_high,59.45,completed,10
chat_20251007_155959_batch_1089,ppd_probable,58.46,completed,10
chat_20251007_160058_batch_1090,ppd_possible,52.31,completed,10
chat_20251007_160150_batch_1091,ppd_low,50.48,completed,10
chat_20251007_160241_batch_1092,ppd_high,52.28,completed,10
chat_20251007_160333_batch_1093,ppd_possible,54.84,completed,10
chat_20251007_160428_batch_1094,ppd_low,53.78,completed,10
chat_20251007_160522_batch_1095,ppd_low,55.17,completed,10
chat_20251007_160617_batch_1096,ppd_probable,51.53,completed,10
chat_20251007_160709_batch_1097,ppd_low,50.38,completed,10
chat_20251007_160759_batch_1098,ppd_low,50.00,completed,10
chat_20251007_160849_batch_1099,ppd_urgent,50.54,completed,10
chat_20251007_160940_batch_1100,ppd_probable,48.09,completed,10
chat_20251007_161028_batch_1101,ppd_possible,54.47,completed,10
chat_20251007_161122_batch_1102,ppd_urgent,51.52,completed,10
chat_20251007_161214_batch_1103,ppd_urgent,51.29,completed,10
chat_20251007_161305_batch_1104,ppd_high,51.66,completed,10
chat_20251007_161357_batch_1105,ppd_high,50.13,completed,10
chat_20251007_161447_batch_1106,ppd_low,48.08,completed,10
chat_20251007_161535_batch_1107,ppd_low,49.55,completed,10
chat_20251007_161625_batch_1108,ppd_probable,49.55,completed,10
chat_20251007_161714_batch_1109,ppd_urgent,50.50,completed,10
chat_20251007_161805_batch_1110,ppd_high,51.36,completed,10
chat_20251007_161856_batch_1111,ppd_low,48.98,completed,10
chat_20251007_161945_batch_1112,ppd_possible,52.39,completed,10
chat_20251007_162038_batch_1113,ppd_possible,53.24,completed,10
chat_20251007_162131_batch_1114,ppd_urgent,52.48,completed,10
chat_20251007_162224_batch_1115,ppd_urgent,51.75,completed,10
chat_20251007_162316_batch_1116,ppd_possible,50.92,completed,10
chat_20251007_162407_batch_1117,ppd_high,29.76,completed,10
chat_20251007_162436_batch_1118,ppd_probable,51.91,completed,10
chat_20251007_162528_batch_1119,ppd_high,50.53,completed,10
chat_20251007_162619_batch_1120,ppd_low,53.74,completed,10
chat_20251007_162713_batch_1121,ppd_possible,50.51,completed,10
chat_20251007_162803_batch_1122,ppd_possible,49.96,completed,10
chat_20251007_162853_batch_1123,ppd_possible,88.93,completed,10
chat_20251007_163022_batch_1124,ppd_high,55.69,completed,10
chat_20251007_163118_batch_1125,ppd_probable,50.13,completed,10
chat_20251007_163208_batch_1126,ppd_urgent,55.34,completed,10
chat_20251007_163304_batch_1127,ppd_possible,49.13,completed,10
chat_20251007_163353_batch_1128,ppd_urgent,51.72,completed,10
chat_20251007_163445_batch_1129,ppd_high,51.32,completed,10
chat_20251007_163536_batch_1130,ppd_high,50.27,completed,10
chat_20251007_163626_batch_1131,ppd_possible,50.27,completed,10
chat_20251007_163717_batch_1132,ppd_probable,50.30,completed,10
chat_20251007_163807_batch_1133,ppd_possible,51.35,completed,10
chat_20251007_163858_batch_1134,ppd_urgent,52.58,completed,10
chat_20251007_163951_batch_1135,ppd_low,52.83,completed,10
chat_20251007_164044_batch_1136,ppd_low,70.30,completed,10
chat_20251007_164154_batch_1137,ppd_high,49.60,completed,10
chat_20251007_164244_batch_1138,ppd_high,50.75,completed,10
chat_20251007_164335_batch_1139,ppd_possible,51.04,completed,10
chat_20251007_164426_batch_1140,ppd_high,50.44,completed,10
chat_20251007_164516_batch_1141,ppd_low,52.35,completed,10
chat_20251007_164609_batch_1142,ppd_probable,50.00,completed,10
chat_20251007_164659_batch_1143,ppd_urgent,45.53,completed,10
chat_20251007_164744_batch_1144,ppd_low,48.94,completed,10
chat_20251007_164833_batch_1145,ppd_urgent,51.19,completed,10
chat_20251007_164925_batch_1146,ppd_possible,51.43,completed,10
chat_20251007_165016_batch_1147,ppd_urgent,48.67,completed,10
chat_20251007_165105_batch_1148,ppd_possible,53.04,completed,10
chat_20251007_165158_batch_1149,ppd_high,51.40,completed,10
chat_20251007_165249_batch_1150,ppd_low,51.87,completed,10
chat_20251007_165341_batch_1151,ppd_possible,52.41,completed,10
chat_20251007_165434_batch_1152,ppd_urgent,51.99,completed,10
chat_20251007_165526_batch_1153,ppd_possible,49.07,completed,10
chat_20251007_165615_batch_1154,ppd_low,49.64,completed,10
chat_20251007_165705_batch_1155,ppd_urgent,50.16,completed,10
chat_20251007_165755_batch_1156,ppd_high,49.63,completed,10
chat_20251007_165844_batch_1157,ppd_low,47.26,completed,10
chat_20251007_165932_batch_1158,ppd_low,91.85,completed,10
chat_20251007_170104_batch_1159,ppd_urgent,56.81,completed,10
chat_20251007_170201_batch_1160,ppd_urgent,51.20,completed,10
chat_20251007_170252_batch_1161,ppd_possible,51.93,completed,10
chat_20251007_170344_batch_1162,ppd_high,50.05,completed,10
chat_20251007_170434_batch_1163,ppd_low,49.24,completed,10
chat_20251007_170523_batch_1164,ppd_low,57.81,completed,10
chat_20251007_170621_batch_1165,ppd_high,52.07,completed,10
chat_20251007_170713_batch_1166,ppd_high,52.04,completed,10
chat_20251007_170805_batch_1167,ppd_low,50.12,completed,10
chat_20251007_170855_batch_1168,ppd_high,50.28,completed,10
chat_20251007_170946_batch_1169,ppd_urgent,52.77,completed,10
chat_20251007_171039_batch_1170,ppd_low,55.27,completed,10
chat_20251007_171134_batch_1171,ppd_urgent,51.60,completed,10
chat_20251007_171226_batch_1172,ppd_possible,53.93,completed,10
chat_20251007_171320_batch_1173,ppd_possible,53.19,completed,10
chat_20251007_171413_batch_1174,ppd_probable,52.79,completed,10
chat_20251007_171506_batch_1175,ppd_probable,51.21,completed,10
chat_20251007_171557_batch_1176,ppd_low,51.40,completed,10
chat_20251007_171648_batch_1177,ppd_probable,51.98,completed,10
chat_20251007_171741_batch_1178,ppd_high,50.30,completed,10
chat_20251007_171831_batch_1179,ppd_urgent,52.21,completed,10
chat_20251007_171923_batch_1180,ppd_possible,53.75,completed,10
chat_20251007_172017_batch_1181,ppd_high,52.25,completed,10
chat_20251007_172109_batch_1182,ppd_high,50.32,completed,10
chat_20251007_172200_batch_1183,ppd_urgent,50.11,completed,10
chat_20251007_172250_batch_1184,ppd_possible,52.22,completed,10
chat_20251007_172342_batch_1185,ppd_probable,50.22,completed,10
chat_20251007_172432_batch_1186,ppd_high,50.82,completed,10
chat_20251007_172523_batch_1187,ppd_high,49.51,completed,10
chat_20251007_172613_batch_1188,ppd_low,49.35,completed,10
chat_20251007_172702_batch_1189,ppd_high,48.45,completed,10
chat_20251007_172751_batch_1190,ppd_probable,49.58,completed,10
chat_20251007_172840_batch_1191,ppd_urgent,50.09,completed,10
chat_20251007_172931_batch_1192,ppd_possible,74.77,completed,10
chat_20251007_173045_batch_1193,ppd_high,52.63,completed,10
chat_20251007_173138_batch_1194,ppd_probable,53.37,completed,10
chat_20251007_173231_batch_1195,ppd_possible,52.52,completed,10
chat_20251007_173324_batch_1196,ppd_possible,48.58,completed,10
chat_20251007_173413_batch_1197,ppd_possible,46.57,completed,10
chat_20251007_173459_batch_1198,ppd_high,55.17,completed,10
chat_20251007_173555_batch_1199,ppd_urgent,51.87,completed,10
chat_20251007_173646_batch_1200,ppd_probable,51.28,completed,10
chat_20251007_173738_batch_1201,ppd_possible,53.12,completed,10
chat_20251007_173831_batch_1202,ppd_probable,48.89,completed,10
chat_20251007_173920_batch_1203,ppd_high,51.28,completed,10
chat_20251007_174011_batch_1204,ppd_high,52.28,completed,10
chat_20251007_174104_batch_1205,ppd_probable,53.05,completed,10
chat_20251007_174157_batch_1206,ppd_possible,51.14,completed,10
chat_20251007_174248_batch_1207,ppd_low,49.11,completed,10
chat_20251007_174337_batch_1208,ppd_high,48.93,completed,10
chat_20251007_174426_batch_1209,ppd_probable,50.28,completed,10
chat_20251007_174516_batch_1210,ppd_low,49.63,completed,10
chat_20251007_174606_batch_1211,ppd_urgent,55.85,completed,10
chat_20251007_174702_batch_1212,ppd_possible,53.24,completed,10
chat_20251007_174755_batch_1213,ppd_urgent,51.81,completed,10
chat_20251007_174847_batch_1214,ppd_low,52.21,completed,10
chat_20251007_174940_batch_1215,ppd_high,49.20,completed,10
chat_20251007_175029_batch_1216,ppd_possible,55.69,completed,10
chat_20251007_175125_batch_1217,ppd_low,53.19,completed,10
chat_20251007_175218_batch_1218,ppd_possible,51.61,completed,10
chat_20251007_175309_batch_1219,ppd_urgent,51.18,completed,10
chat_20251007_175401_batch_1220,ppd_high,50.00,completed,10
chat_20251007_175451_batch_1221,ppd_probable,51.57,completed,10
chat_20251007_175542_batch_1222,ppd_probable,53.20,completed,10
chat_20251007_175636_batch_1223,ppd_high,56.43,completed,10
chat_20251007_175732_batch_1224,ppd_high,50.86,completed,10
chat_20251007_175823_batch_1225,ppd_high,51.22,completed,10
chat_20251007_175914_batch_1226,ppd_possible,52.35,completed,10
chat_20251007_180007_batch_1227,ppd_low,57.46,completed,10
chat_20251007_180104_batch_1228,ppd_high,52.67,completed,10
chat_20251007_180157_batch_1229,ppd_possible,54.49,completed,10
chat_20251007_180252_batch_1230,ppd_low,53.82,completed,10
chat_20251007_180345_batch_1231,ppd_probable,59.51,completed,10
chat_20251007_180445_batch_1232,ppd_low,56.67,completed,10
chat_20251007_180542_batch_1233,ppd_urgent,54.55,completed,10
chat_20251007_180636_batch_1234,ppd_probable,57.84,completed,10
chat_20251007_180734_batch_1235,ppd_low,56.21,completed,10
chat_20251007_180831_batch_1236,ppd_high,58.91,completed,10
chat_20251007_180929_batch_1237,ppd_low,54.64,completed,10
chat_20251007_181024_batch_1238,ppd_possible,55.60,completed,10
chat_20251007_181120_batch_1239,ppd_urgent,56.17,completed,10
chat_20251007_181216_batch_1240,ppd_high,55.72,completed,10
chat_20251007_181312_batch_1241,ppd_low,53.42,completed,10
chat_20251007_181405_batch_1242,ppd_urgent,56.88,completed,10
chat_20251007_181502_batch_1243,ppd_low,56.63,completed,10
chat_20251007_181559_batch_1244,ppd_urgent,57.48,completed,10
chat_20251007_181656_batch_1245,ppd_urgent,60.22,completed,10
chat_20251007_181757_batch_1246,ppd_urgent,55.10,completed,10
chat_20251007_181852_batch_1247,ppd_urgent,55.47,completed,10
chat_20251007_181947_batch_1248,ppd_high,54.87,completed,10
chat_20251007_182042_batch_1249,ppd_urgent,53.80,completed,10
chat_20251007_182136_batch_1250,ppd_urgent,54.60,completed,10
chat_20251007_182231_batch_1251,ppd_possible,55.13,completed,10
chat_20251007_182326_batch_1252,ppd_low,52.31,completed,10
chat_20251007_182418_batch_1253,ppd_high,53.21,completed,10
chat_20251007_182512_batch_1254,ppd_high,50.83,completed,10
chat_20251007_182603_batch_1255,ppd_low,50.49,completed,10
chat_20251007_182653_batch_1256,ppd_possible,55.21,completed,10
chat_20251007_182748_batch_1257,ppd_high,51.39,completed,10
chat_20251007_182840_batch_1258,ppd_possible,54.54,completed,10
chat_20251007_182935_batch_1259,ppd_possible,59.02,completed,10
chat_20251007_183034_batch_1260,ppd_high,58.43,completed,10
chat_20251007_183132_batch_1261,ppd_possible,59.32,completed,10
chat_20251007_183231_batch_1262,ppd_urgent,58.78,completed,10
chat_20251007_183330_batch_1263,ppd_high,51.06,completed,10
chat_20251007_183421_batch_1264,ppd_high,56.60,completed,10
chat_20251007_183518_batch_1265,ppd_low,72.99,completed,10
chat_20251007_183631_batch_1266,ppd_high,52.99,completed,10
chat_20251007_183724_batch_1267,ppd_possible,52.60,completed,10
chat_20251007_183817_batch_1268,ppd_probable,51.87,completed,10
chat_20251007_183909_batch_1269,ppd_urgent,51.80,completed,10
chat_20251007_184001_batch_1270,ppd_low,50.83,completed,10
chat_20251007_184052_batch_1271,ppd_probable,49.29,completed,10
chat_20251007_184141_batch_1272,ppd_probable,49.93,completed,10
chat_20251007_184231_batch_1273,ppd_low,49.88,completed,10
chat_20251007_184321_batch_1274,ppd_probable,53.28,completed,10
chat_20251007_184414_batch_1275,ppd_possible,53.60,completed,10
chat_20251007_184508_batch_1276,ppd_urgent,53.93,completed,10
chat_20251007_184602_batch_1277,ppd_possible,52.55,completed,10
chat_20251007_184654_batch_1278,ppd_urgent,52.53,completed,10
chat_20251007_184747_batch_1279,ppd_high,54.01,completed,10
chat_20251007_184841_batch_1280,ppd_high,53.44,completed,10
chat_20251007_184935_batch_1281,ppd_possible,54.77,completed,10
chat_20251007_185029_batch_1282,ppd_low,55.96,completed,10
chat_20251007_185125_batch_1283,ppd_possible,53.85,completed,10
chat_20251007_185219_batch_1284,ppd_high,53.71,completed,10
chat_20251007_185313_batch_1285,ppd_probable,48.64,completed,10
chat_20251007_185402_batch_1286,ppd_high,50.67,completed,10
chat_20251007_185453_batch_1287,ppd_probable,54.17,completed,10
chat_20251007_185547_batch_1288,ppd_low,53.04,completed,10
chat_20251007_185640_batch_1289,ppd_high,53.42,completed,10
chat_20251007_185733_batch_1290,ppd_high,54.47,completed,10
chat_20251007_185828_batch_1291,ppd_possible,49.58,completed,10
chat_20251007_185918_batch_1292,ppd_probable,52.92,completed,10
chat_20251007_190011_batch_1293,ppd_low,51.34,completed,10
chat_20251007_190102_batch_1294,ppd_urgent,51.43,completed,10
chat_20251007_190153_batch_1295,ppd_probable,48.48,completed,10
chat_20251007_190242_batch_1296,ppd_probable,54.35,completed,10
chat_20251007_190336_batch_1297,ppd_urgent,56.26,completed,10
chat_20251007_190433_batch_1298,ppd_low,54.30,completed,10
chat_20251007_190527_batch_1299,ppd_probable,55.18,completed,10
chat_20251007_190622_batch_1300,ppd_probable,55.92,completed,10
chat_20251007_190718_batch_1301,ppd_high,51.16,completed,10
chat_20251007_190810_batch_1302,ppd_low,53.74,completed,10
chat_20251007_190903_batch_1303,ppd_urgent,53.20,completed,10
chat_20251007_190957_batch_1304,ppd_probable,54.15,completed,10
chat_20251007_191051_batch_1305,ppd_possible,51.07,completed,10
chat_20251007_191142_batch_1306,ppd_possible,54.03,completed,10
chat_20251007_191236_batch_1307,ppd_urgent,56.85,completed,10
chat_20251007_191333_batch_1308,ppd_low,54.47,completed,10
chat_20251007_191428_batch_1309,ppd_probable,53.50,completed,10
chat_20251007_191521_batch_1310,ppd_urgent,53.17,completed,10
chat_20251007_191614_batch_1311,ppd_low,50.58,completed,10
chat_20251007_191705_batch_1312,ppd_probable,57.78,completed,10
chat_20251007_191803_batch_1313,ppd_low,56.55,completed,10
chat_20251007_191859_batch_1314,ppd_urgent,49.93,completed,10
chat_20251007_191949_batch_1315,ppd_urgent,53.68,completed,10
chat_20251007_192043_batch_1316,ppd_high,53.38,completed,10
chat_20251007_192137_batch_1317,ppd_probable,53.81,completed,10
chat_20251007_192230_batch_1318,ppd_probable,53.23,completed,10
chat_20251007_192324_batch_1319,ppd_urgent,51.49,completed,10
chat_20251007_192415_batch_1320,ppd_possible,52.32,completed,10
chat_20251007_192508_batch_1321,ppd_probable,56.29,completed,10
chat_20251007_192604_batch_1322,ppd_high,59.61,completed,10
chat_20251007_192704_batch_1323,ppd_urgent,50.79,completed,10
chat_20251007_192754_batch_1324,ppd_high,54.06,completed,10
chat_20251007_192849_batch_1325,ppd_possible,50.88,completed,10
chat_20251007_192940_batch_1326,ppd_low,55.80,completed,10
chat_20251007_193035_batch_1327,ppd_low,52.98,completed,10
chat_20251007_193128_batch_1328,ppd_low,53.55,completed,10
chat_20251007_193222_batch_1329,ppd_high,53.65,completed,10
chat_20251007_193316_batch_1330,ppd_low,49.25,completed,10
chat_20251007_193405_batch_1331,ppd_high,51.70,completed,10
chat_20251007_193457_batch_1332,ppd_probable,53.27,completed,10
chat_20251007_193550_batch_1333,ppd_urgent,50.89,completed,10
chat_20251007_193641_batch_1334,ppd_probable,54.03,completed,10
chat_20251007_193735_batch_1335,ppd_probable,52.50,completed,10
chat_20251007_193828_batch_1336,ppd_probable,52.73,completed,10
chat_20251007_193920_batch_1337,ppd_urgent,54.39,completed,10
chat_20251007_194015_batch_1338,ppd_urgent,55.44,completed,10
chat_20251007_194110_batch_1339,ppd_probable,49.13,completed,10
chat_20251007_194200_batch_1340,ppd_low,50.09,completed,10
chat_20251007_194250_batch_1341,ppd_urgent,53.98,completed,10
chat_20251007_194344_batch_1342,ppd_possible,52.35,completed,10
chat_20251007_194436_batch_1343,ppd_low,55.21,completed,10
chat_20251007_194531_batch_1344,ppd_low,50.23,completed,10
chat_20251007_194622_batch_1345,ppd_high,53.20,completed,10
chat_20251007_194715_batch_1346,ppd_high,50.40,completed,10
chat_20251007_194805_batch_1347,ppd_low,52.01,completed,10
